numberCheckin,BusinessID
56,CVkUxfuLx5AGLI6eDFU4RA
237,H7KzlC0-o1wIhlGg-Me5Ag
71,0VyvlA1mZsDoYd3kkRjevA
57,HwJ4qUkllsoyUYXyGnFpFA
68,CYC_LaZ92tAZeZ7qTpdrmQ
28,5hfQ5cNFDFPhcjx2De9-qQ
29,5Va2HCh_R2fhdGI15K32XA
62,tB3I63MvBYqg1mIgvk13qQ
29,_Eokx-PeCWvsZEWGU-278A
6,F3j83hSF8-RBUEvLqHeONQ
271,DxUn-ukNL27GOuwjnFGFKA
65,fgVwzwERnAicqg38PawxsA
34,Upru5VE0jZ81ZQVVNCK_uA
76,_IwgdSjrIMwAcQdeLNhcZQ
6,0MoKiXqYSvyJu_BFugwFqg
38,y00oZaBgHET4IY0VfOw4SA
28,YiUG1a1pyEXoimjIhodZDg
15,Zip1ElzGhsr-2Pw6EXWyPA
15,18hSbjtTEd-iLBbX9cAILQ
84,3XG4-xRNCHPQs2sAYa66pw
318,e1TRaM2GZq8qBFogZaNklw
22,EQTdq1SJuU6bjC3myEfDWg
48,2VpSPb8IVXNqyVY5n7caGg
18,huxYC5ZvUwJdJE3tfhnpIQ
230,x-lEn6WxwqSNrdYdgjRsyw
8,unPzS1QJJctlZyLGFSk_HA
68,0CG3ns3gwWV5nOnfzSfUIQ
25,_A4zWsLoLbjozEJYHLDx0Q
21,ShtGA_xC3QVSQ4hCGBHHDg
23,kP2Kyoh1inEjznwNj5k-4g
206,zmjWXerSZlB0eRLxrKevYQ
12,p_4cUTxtMWToqUKCy11qcw
14,S-V0RCijw5Em-44yLG4s_g
24,yC7jKvxl6eDrVtk3fjPahA
57,EdPa3d82Dq_za2Wf7Dtysw
21,KQVOXl91K79PbqAUK74elQ
71,SsejDz6JtDWyjGxjFrsT8w
6,xekWxQ5_OStFxggoZyS5Mw
22,BKZnsu0fHZ5sa_3UjxU3Jw
6,9CaRZBhrKP-DG67zcPV_yg
53,oLYOGtdW5RxvaBiSdv3WCw
8,MVpTgCxz9GbWDJaya4ThmQ
13,8c2ZwD42Q30eUjxG2SgYNg
67,O4jXtRnS_R9SyM7ckMhFmg
21,1BBYTiRHddjgAvDUht5WAg
207,oFW8Fjszgsmy39a5hUnoBQ
8,e5uF2NqcQG-W0ZbdbIi_LA
3,yh01KxH3_IVI3zn3MV3N2A
14,ZyBuhvPoGBsoJwOQ5y3E2w
6,DH13jVaIWYSf5wIg6E-m_A
86,KzzdCVGAGWHW772Wxzt_Kw
68,spZToZLafm1Da4Rif5Nl1w
4,1EkTJSMIne48E8LTAOjhvw
19,7UVjJaKrPZbYLEmN_Q-DAg
36,ckZVnb6gF3PPVWkoVhAiEw
20,8SoWH_iOdZD1OvebCwJUbg
4,PCTG40ydF3jtWg0b6YSTJQ
3279,JokKtdXU7zXHcr20Lrk29A
102,1QNkTUtdi2yksBhxPpFV4A
12,plBlv6HvdDdSuYW2N1Rj3g
25,6eq7MrGJNV9SMFT-nfAeaw
20,1TK6VbNcI-vvcNXbAgydew
36,GwZOmsskHQRUJcGYP1VW4w
19,wNbBU48BXDYXuH3w_a61gA
5,Ft7BXN0D9x_XcVd-VZeLeA
15,UwQ5PWlYnHsAIj1DCW4dVw
454,z6vO1HR8L2iW4avr610XKw
159,ZCE_ZHlZGpWPGICWpGNrdQ
13,xqg3eJBQjPTeNJAk33Bm9A
19,auA1XPJiZ8ZjSaGNffQrbQ
242,trG1k-K6Nq4YKcexa1AGOA
24,nQOfSLVkN6GnBCYKSc0vYg
26,yZxWyxJeUprGCuT1Nj0B6A
56,hebts_NucpamjCG2B9VY5g
572,6Kon3cR5ZEm5rmYKlpcfcw
3,IbtOzy05IJu_X7UYtSONGg
83,5Igwt99qrbgFQTR7jFC6WA
28,7i5phUp95guwx68g0MR-OQ
158,8mcXktLkaY1pcEMhFuSo2w
36,j8NI4Dd9ANuyrMZ8vTN1eA
9,jChJBT0MKKZeSk66HxZBdw
10,jMxPbB_qhCONidfVsf3uBA
9,aaaL5ChxDKrWPgtdebRG7Q
369,UJnL0GygZpd-uUxeOUgPVQ
10,bbi-76L0uvQRrno57Qjpaw
156,obkBJENTOXC3YpS_VWiPyw
114,euSK0uPFinytVDR_UROMTA
347,egEroiWI8XuPoXwnb7UkuQ
107,PfJ17JQJKsX9KHHEkkr6iQ
1369,FURgKkRFtMK5yKbjYZVVwA
31,LnNQdWEbcYIbC6rjdFBpqw
48,R3L39gk3wtjTC9WaJKPyoA
508,1Duul3qCnLrNak1Np-iHfw
28,fecYnd2_OTDECk7bd6GOFw
367,Ax11wyp-FudujeU9nejQbw
8,VU-6-O55jPN8L4fWe1FLsA
152,EzAen1_nwVuiWPKBj9HUpQ
278,HhNY3X0kyrN5682La6N6Cg
382,FGePlnlKXHxBrxYMNGtdAw
317,06kfoeRs9Acj82Yl3i9p_w
17,Hxw3hG8Efg6WXSa5oRJhrA
144,jlQoyYRi99vLVAe26Ge2yw
207,Me6hKl5pjH2KCuxLZm6pzQ
918,3oZcTGb_oDHGwZFiP-7kxQ
26,gL-bTBj3lYtDz7H2IK4jUw
227,X3icXUyW9vS4UXY6V_MR4w
65,eONS7DP6U9BV3lkqGAUbOg
3,BrTeICW0znNrZRFO60wuBA
28,RUZTqEmHP_K9pV4fyzJ7dA
4,hlJOw2HN4-dqIs7bKTqaXQ
106,dYLlSj_SWwHg1aA3Km061w
297,L_MtTn4IUBTmQtqqM2iFqA
313,YXIUNDixl0mMx--o088a5A
65,PAtgWCLCFRQd_fjnihISOg
262,kqGbGsG2p6Y3vkplCKyE9g
800,RmA5zN-Bs89lsTuY6v8W3Q
5,r6rb6j66fAhqrvAqYJiiQw
16,dD2xiLM1_5Vg0pMvMIPZww
97,TMq92PhrL-tQS3qOsNIXUA
249,j-_jKQ-5IE4hqQzA-hsApw
4,sL3NT6reSwwMMRFcsDzX9g
8,4GdYyHKukZiMiQu0KJ0Jnw
462,c0RSs2KYK5Y-ZlSrNq9LyA
9,PslSrdROrxRbSAPH2eHemQ
5,sfb1ih8EuzCzUaBaZnupIg
8,AjHhlZJ7FSp7l6f2OBm3bQ
36,hGTDqGAQtnyrTwoxF1_gAA
13,Io9LipJHJZqHAfO3nmiPAQ
68,sBxd1tZZtGJ8jDZZxHZiwg
14,jcMwUkEOER1yLcmLFz0ksA
42,2HHf0hiKtZm5nzt3irlaDA
6,JrXNBygUySEQ_KV3dZj-2w
24,yKC98yTn7_feZ8LOx5jAvA
7,RmsLprV97Sj0BJgbH5TWOQ
16,Ud5tj_B-3laGb7wDgpoq3Q
9,Ltf2U_2PQ-IBtsh6t6ZDvg
41,SOvF2IM9LwgBYi1uGnUwrQ
39,TZreEdLD25xVwkyvmkgSoA
3,lwgF3r7buDEwoDGcQsW8UQ
231,KHdadnkfYm0OgyIF_fvL8g
43,NzmTnhKa17kZbuc-M0u41w
199,-1bOb2izeJBZjHC7NWxiPA
53,_w2wIsBh-1M1ZCed2KjLlw
38,W5tBa2Bvs2fCXQuM40REAA
9,r7HHXcZc0VKbym60o9nhRQ
63,i6FVePCt5MHmXswAL2c2sw
19,JYRp5gBs04z683JoO8ANOw
4,cnLnPDP2NZh9KKTFFlaWSQ
61,fuQO9wlHPuFBYGKjgN0yNg
545,H-pXhtIE-rRfHiusL685ng
74,WHd8fLeMeWKUK6sPyeB-UA
83,FdAi2yvDJC1LPZOLhaoo6w
46,j0h1Mb3gwknnqR9kFH8tWA
105,uUMCJwJDCNcCl7dg0qeHvQ
39,SqO38KrJd9kPEAezSfpVVA
482,ss5gVggeSmAgMUeL65UvYw
530,5nahZe5bBYUbFWgEfwoNOA
9,YdZFMgT0GXFJpFoZvNvLNg
20,l0QcbMRUqVkX2sUXS-LYhQ
47,jZ58NvLSZ6oVYlRta1zUNQ
25,jtTG8I_Iu-4QMlZXpdc9Fg
9,Qc_t3guyioM8kLq-MCo5DQ
59,OtRxxR2WSTQ2xpx46NE3_A
118,Ou21lwEBBlUNG3JRAFWFAA
3,Tgdm-axmrB6zd7IhDmyMqA
5,moRg50uN6-cX9DGeJODd2A
18,NdNdgzSo7M0-RSWDPWKihg
11,-0QBrNvhrPQCaeo7mTo0zQ
5,rSfq4d3eEcbMu6JQrNOaWw
3,08NQu7YaKY3m500DS7e5Tw
75,gc4Rd41QgWQia_J6gWpTtA
15,Vb93xlZKcSuuuZoAkIFCxw
6,Xs__MjMd8MWgJWFqnAN11w
23,_tqUyEHN0pKnALyhY6BNFg
138,ILsZjIibFtGHMDELeX610Q
66,-EOZn5fbMKUo_3QEDFfedQ
117,hwXFp8FKJ7ivQb8_f4X23g
658,pQ3kRVmttsV1bHxuTf7TAg
66,5kYY1Wy6F7AkSKP5thsUhQ
37,UNFcMOWOsr9ilM6lqXIC6w
11,2TK2w_wpYeqRnBc7jkczIw
16,eBslbGvlDI92ppOi6CnTDw
392,HDvCnqIf5twbMb5-eG1EJw
28,ZXlO9S1MG2I-L5uLSF-nPA
8,35fKolVRrf2ulODyHw04cQ
38,b4AixXXZenN1776yDI8BQg
13,Dk6BcoqQjdWJqhbXM8KzXw
153,1OigyqVxIfE6AGKNGWZjnw
60,Q1cSwGiy-RU9XXf9T7HqRw
316,o_w69y1M6pkKetd1w43i_w
45,q_f1s7xYTGBMiYfehVW_aQ
9,rneh521wwWIoK7_H_AWnWg
5,f5Zo7ERPbqcj9soe1DimpQ
79,OY576QqMcpLD8yGq8lVR5Q
131,W60Wa4fltX85k3T9VoKOjg
9,QWxguAtFAYh3ko9GYCxMYg
30,A-M-ebgWSjHTXi9S6tvchw
568,2e3v5rl80j4pI3L2135xYg
57,Sjze0CZyXdVuOrww7Laa2w
8,q_7Rs640owOOrAo6CV-jYw
12,-nHYKkSJuQ7zzFZ1veRfPg
10,0PHtGlX__H_XHe9638DtLg
6,1lPG5M2N8wWNJMrricrbIw
16,OG6Ks_qeAWpFNnMXulKPRQ
15,3JQTv3tklO4E0jUD4u2sZA
52,H83uIqLKcOSFcmJhXmc-lA
6,jODXTzO95PZHMsGKmcxn8Q
24,ksD6Pv6wOocscrEMqfnYbA
96,DacThWipWrC-vx0jIelNGw
142,wEyjswy_5GsoXm3Kw0emfA
19,HTbYWrIon90idfmAdlMmEQ
28,81lmOzUBOrDE0kxvALxGRA
20,6kQlOVkE6pZVHk-TIO_SGw
15,mG5WTamjKzje897WkCXiTA
3,W9yul8Q_Z5gMQzcpW98Aeg
9,zrZsFIj4nzwp0mka-VaTqQ
31,dcv4ZNdur0Ag7jZvPOlcrQ
152,-UnYs8XvV1M983xZoREdng
27,ziaSXim-Om_a62V7X0GSpQ
34,lVXDmY6UQ2cCimhPXpnYZA
6,YnM-nSAToXx-NKvTEhCXMA
37,mTc8M-drs2HSG8paNUTTQg
20,TbwIwAwJGBW_RfUM3MAijg
355,CSoURupWEyuyzkjMOExKPg
7,N9iPqBRI47bewLAeKBlkIg
21,dF6Ryjm5TV2J6eXBd9RBZg
44,ykfTh6HI219NoMsWBxulxw
233,uf6gvmoJNW-tne9xGwTP3A
4,Gu2TEIo9Lv5GwftrqCrG-Q
381,U-0hMfagGtjYZCYB1i0WNw
27,-98noPZy1sH6NndWmdtuDw
16,qrLqx4oBeR2gNDE873bUHw
12,kEd1RkFwdyhSQe82c_ixfw
23,RKOS92ptLgEU3BUNMtDHrw
103,G2Re2E5Jkv_UF1xrenSsDg
178,FmmB_-GBDh-u7M6FL_IllQ
10,v6lMcqsBUT02TdO9ntvDpg
8,lbECi2rbJPZWzHdmrC9xAA
73,o0W63qXx172aCiGf-CCWyA
87,yMkXrAbKr3C1BjXIj6CIzA
7,UuAxFxxabj60OrMFdurShw
15,0ytZOTV8kv67sUWDRgXL_A
69,cfvnvtUaxpd8DOzMuOm7yg
128,kJ2aJFIJIK_Hnr8aj043kw
66,cNGI_5GbfNFbZBMQZ-s-UQ
12,sX8DXWc8h4BB6CL8hWp7Gg
11,IEPw6bhzFzNReXwobrT4xA
4,FQEj6KDamhWorvLz4NEeZw
117,7U8TYNW4Mvx6m3zexsO0sg
7,VilxIfmahfOhMcIaGK8Www
7,hvg4NfkaV-aVqbMzKOEgVg
418,ke3RFq3mHEAoJE_kkRNhiQ
15,DWvglLKvpKGyQOiVgGEPGQ
101,X1jTnU6c9eloN2Bxs78uTg
18,uQCSpzuUsRntm_YoYtRreQ
49,YKuuE9tWiGUYd14WbtAk_A
103,RY_QMeZcfnJ3qKJjNIRl1w
444,m4Vdae9cdx7bgr6bIjjbkw
71,P7wKlbSRsoRrfH3DFOY08A
43,SsL60j4ut59-v-gjmM5PKQ
84,2BwPs-mId-B7dm00HtsMnA
8,ozQ-xWzajNpHKqVb7PoOng
6,o2e_M8SqL6IJ9_Ih0yQkMA
111,PdRzCJWP7nPdYoHPdd5SOQ
5,w9KHEhv4NzomT7n46ke-jA
52,Urf0d-Jr5xCLb2s6tf15-Q
26,pOaM7FkXM8lEQmqA32gqUw
52,dbh72sNyNeHUgJqQye9Vbg
119,n-Q7d10K0h6PyNewmiHLyg
112,Uke8Pq1m918WW0n0_jEmWw
110,Nod2_dJbVjy13wRvLYeidQ
13,ZQdSGPdEGXPbCWrmJSNm-Q
44,Zu93JuSKbponnD3Mx5zpEg
170,S3ccQHpkBQTBBfRB-Q4adg
7,hCrgxGV0uilNV_tMHD-1fQ
430,01cEFI5Pq_RyEwM3GSTopQ
74,a4WvaY1JYRP3nHSy90iZ_Q
56,pxClzo2Ek5wGRJmYZcSkuQ
124,IhgKK2aoVjLihwriDQLS9g
58,1DgSbbjaT7z3LCui1zZ1cg
67,f_leeIRar8uNCkk5sAmHRQ
42,UDWLaPTclYXBdG7PYIe1Zw
33,TX44pKdAmynE8E3TaH0q3A
8,tJvz7EclpVO8tErXEJ4Drw
171,hJVt1P4FOvj-soabliLdaA
18,AhAU7Adweja-ouE9rGNPdQ
11,C0vHeuHvd8H-9pJ1Qsb48Q
7,uU70AmVxV_OOgkumhUpu-g
162,B54ozdLlH5ozkwnweskhYg
38,JnpRIq3e3C8NxhmTLQNd0A
6,3ROonV7OO44CRrtcQbPupQ
999,PJcpnUy-zHhvvVcGCIWHTA
16,ZD8xAsXsj8FRunJOP4fSrQ
316,d3MxUXS1b6U2P_gGuCO1-A
61,mKNK-LCFJMtYuNc8kzsaAw
10,w1zfhAZl0J16-ot-LhJHvg
3,vY9XP-H9f6g89H0fPUdlHg
171,u-nMW__EKMYH_PVqacYc3Q
19,Lq0kV5Tp6QcAMP-OOnHCtA
123,siatNcf5O_vH0sL6OdvYLQ
91,SNpVV5viJ2aPylP6bkAx8Q
30,tA2DT7CGQPzgA6tTcTkXDw
74,fOup98Vso87ERYQ_6eYmeQ
83,m_rEr3Vg1-f9Dg-Nag4FWg
147,kEyCMHBnohaWc81omLDfYg
13,Knb3qsWKs9765JAGwyV1mA
34,bHasNf9nAQPGZTRL9T9vMg
7,j0KpcQkVGgB6_v_q9ZH3_Q
198,o5Ej_N6wXbYPaZ5h1wqfDg
13,1U__JyhW9eiZ2z4djki1WA
20,-fIGHIUdHX-T_ZGh2IQz4Q
41,Yiw1ml0XVBDIQBTLXHNGmQ
612,yc5AH9H71xJidA_J2mChLA
36,-yxfBYGB6SEqszmxJxd97A
17,bpPVn4nF8YR40BjhO6YP1w
28,-JaNk2DOQdpjTl5Bu-iehg
200,L5aErVDXrsVpShvy1k0HsQ
45,IW9yHeqnFCEbO5s1UCrqeA
34,A6OstDz-flrI84-EW8aILg
49,x9XX-dcVZfpU_J5UWuWzeg
107,AdRlwKxtEh30Urmvi0Xk5w
2778,0UZ31UTcOLRKuqPqPe-VBA
10,m3-p0XIYBQdR4VzbHpUpXQ
4,Hz_kiIW1TC_fScGN5h0wMw
82,4XDbyBF6hoRFC9hj1RXa7g
95,T_Kcz_bkhE9T6YejqFqPxQ
257,OqGBeJHpyhHfGmcOjTVLvg
14,HKr_xfeyrv2Bh7urZsQEVA
87,WEUgyNNslbwhqYgku8Gt3Q
41,nfQELrMgQd-r-VrveRv_Pg
45,_uUlWKhPmjFUUxOSS-EP_w
177,irVjrnurmB03bTaj9BXofg
3,tDWWem2JmLbQ0SVWRVu6yQ
68,Gy7ERh2GhmAYMZMO48ztBg
25,zGMvARUBgcPaQYT21gUmjw
475,4A628qyYpA4EhN6w6o-MYQ
186,MLcXtnpzygZvQ9BtseLLlw
31,tbRu-3NR5za1SEZkszcp5Q
189,F-ykHfGY9lWr12OJ_Ofy7A
72,RSOppDX3TPNbBtrWuIMElA
28,IuYs9ys6bwhK-s2_sUKsbQ
20,MdwoM1Qf87nmdA6Ma6tnMQ
52,8gWdTXQKpYZ8YlLGBfGJmQ
164,Trar_9cFAj6wXiXfKfEqZA
3,qgVS6sBe7JNEI8otg0Y3dg
15,7Y1lfzFkwBRoMZKIMMeZMw
31,yepVhPhGXw_lYnZUPXNzJw
87,6NHkOtivA_gb_2EbbJbJ5Q
65,4gApv70pZpHkRDGdC4ZrxA
4,L7iQair3PV3qUnup9I-_1Q
102,rlQCMHmaMjPzEh3BeaDkIg
11,oSKKhngtyMqqG1lvEv10uw
26,_RGFp7n1u-PBo8BjGXYgRQ
62,SKSXkghmYc1DXF2-d9Br7w
6,EQ_qo0cjqS0mgzKLjN-V_w
141,edjCywtqffQ8__vM7POZbw
180,wyxsEFTGC1MuadT2SpTE3g
245,NDHhzgMrTzr_38md_R5WKw
153,0a8hLC1V7jgOjRigoBohAg
10,GDpGkoFIkRp6b5HmdcMu1Q
198,JPZYmeaPNUsDMLcs9UHyyA
273,Tt6DYs0TyERWHWW5xiRL_A
46,Oq3JpmsRsNVKbwKScAP-nw
9,v1jRhfoNKW4qpLhqhI8ApQ
12,-g5leVOzKA33Ruabe2Zo9w
20,JqEuOIuAlx_aRuWedSr9dg
30,o5ybM8XvHaKSVFZKBZDwXQ
20,VZYMInkjRJVHwXVFqeoMWg
232,SXCgew8ewXvTJ0wKZ-PAuA
3,M_LdDExO-6X6NiJu396MZw
17,ZjpCTpG87cmd9agfpz-EaQ
6,ftNAvqB60nsMbs1Cr0moXw
10,-_npP9XdyzILAjtFfX8UAQ
72,f6DtIh2byFQk9PAcE624_A
19,58kkkxrK5wPSSHomIkcNxA
26,MpFziuV66BreNV1VMCYs9g
10,NiYl4WSOKu387JuHixm6_A
26,xbS-MXqAbCNXaszvVNrI8g
95,iDoigI3605ixHl_qHly3Tg
62,bNGR0iQTx8hXRmQv4hV5gw
78,p1ntTC9-CI6x5Y_nUoo6Ag
21,3VfXcTXNXc-lxx9i5kfuOA
6,adlPWon5XMM8dJ_pw5uxDw
21,-Tc8XH5AovlSX3_tEmGerg
31,UvIJOasC9CijU5ie3AGlaQ
5,_cG0BFYyHXcwheKXR5RRBA
140,pQAIM21Yw4eNdbha2Rxkcg
53,FPboZrUMSNYE4Yy_0fX-Ug
43,P8YUA2bXP-wD3VOzWqKVyw
81,MLVKDbuI2xaOJQ4-NZj2MQ
4,SNyxwFx8i20SoDlN4dBS4Q
54,yzxtZPRkgUuXdYxwVUOQuw
96,Y5waQA6SfhtHfwkahI4ytQ
1064,tz7FNOyd0QY6f1vudq8Wlg
6,EvtjjnRkHX00rhqgrLwaqA
49,D0tHnskAgaRjCBdoXVev_g
32,NWtC07BxIqQp76kugbvynA
9,osI3BT6AagWA-ravXrmK3w
14,1udzLbeQxmLTbOtgyVP0kQ
3,4dUzwOH_3A6BU1A6Vyj2Kw
219,7WGBi29_vj_7RcPVxpLNHA
6,I98ESrTemwkaVIrN_USx4A
398,-vHWAsiX0iHWJw-pkqv32Q
18,f67EBuoqqgW4h1OcG_K7kA
33,CBkGxR3tZjR91bmI0gUuBQ
10,UnpufJ2XBZd27f8X-Zz7eA
27,HEI4WFai9zoixD5GhCnbeg
116,NonAmwnYs__eQGlzRYIBVg
33,9g7IheFhBz5QL51Y0NVmrA
5,5IrXOsFdIE14ov6WbzGWvA
7,38iSJK9_XEMuz_3JBu_k3g
65,eVdqpsCymmHtna_lqnTkiw
59,r7GXuj4rr2vGPU_pklxcQg
17,AfD8WHzRVQ5FEh-i7LbmCQ
30,EwjmSkNdllbalpcYgQYsDA
593,I4bSn5gXsHuSPu7L-d_8nQ
369,O-Xa9GCFWI65YiBD5Jw_hA
159,jTcLbRCOCnGB4wCgsIYswg
6,72pUqCkncwVVn65cIiX8aA
52,IID8Cb0Gu-DKvjvh-fo7fQ
6,hSCZu4Kr_GNU6Lw87yXjlg
62,TbEG0bCaXGJ0uac1TJi4OQ
6,F1I_TEBT4Wpj0eDsoXKk3w
10,IWPt6Qmgq9Z4gqn5qmdtFg
10,_Gwva9y6M4sjU8OTsrkBrA
18,0iWfPm7jgGeFe_Gt8G3DAg
50,WidRcJJQT3gb39bDwyRiLg
144,IXB3PGgSmw4bjTe9ll-tQw
32,IMzfrq_p_nCNL5dfLzpCdw
38,SYHatptm7gpcmYjW1d-o5A
42,8AYH_pFl8GpPKCR_k-QigA
77,xdmT9sejRDEyud8YFbEcjg
19,NAWY7I32ZsuAE74ixZakMg
16,RdOQN8LEzo5tB_pSIS-I5w
12,s5wWB8QF2JAx0DxV8WrS9g
10,P9gLMNOPKI0JnJeuyCr-0g
14,OFnpF0YYfOUrynbkKgwuig
97,1Q1hrAxT2X3lgxDLBOLEQA
103,Evi6u84U3F6VhgriCDhQUg
116,Q6Sa3-Mkp9mLvDZ6Ei_0MA
22,H7_so2zcDoWluV-ER183iw
321,7TMf1NuuAdvhG7IojZSKnw
9,sCa3a9H2Wz-HPL4NC8D3xA
24,7_XCRrN2C71AHAj53offwA
198,fxgmP9FrYBC5ZysZTCbnEQ
220,RbWAL8KYgUp9pNSeLSjXtQ
6,XM99ztNh7y6_a5nnVti76A
11,Jo6n3SXdj7-ILMbNdeIDVw
126,63oKTPacLDyd9D5XwmAlUA
12,KgYvd2BlQIGUw4Aj5qKevQ
423,Zy2vca7i9QFGRKa4m0C__A
5,UXdoudSdOY1ER51vXV6Jvg
4,HgymX3lFF6ENwAC6qab_3w
38,xj5pStP0t-eYDQqdcvvlUA
103,ivVVCPUm9mmU6K7xR41vEg
24,CMp3mSkdZeJDGXHGVHke-Q
7,-qVT-HznnQMPdgFuRYbyVw
16,Pv1H9KIGZTDgSaCDuTUjdQ
645,5VMajxduxfLPSyQkVFKESg
46,MPziC5MO2QQiYVAMM3fdSw
36,ybrXM8JeI2x0brAFoEawuQ
120,DdVbzqR0z3NisbPupv4IJw
39,HzQCwY-f1v45ZNt63vrFjw
15,gbAzDTjOAF-mX53HNV4gQw
206,xI0UZH734lJtm39DbLf-Bw
43,m4VY93kQDJsXoDrCfnoZZA
6,mAMeCLoTQUf3Zb808deTYg
32,sbnCG3-CouwIu0jsApfCsQ
1065,yIRwXAtC3zLGy0_FaBecpQ
27,kGtuYNCcWwrZ2UXi97FQng
244,OfNQed4MVoSyY31YJkJWqA
13,LeBQ8Wc3BK_i_jPSbFpZHA
34,9dZ1Ql35BMbqoO4yebgxdQ
67,gHKB66up5VluCWT4vuSZpw
11,aQ5l9ujrXTlqc7R3XAbePQ
15,LnPB32-y2lU7cqGi8-Pn7w
1577,A3xyx-Y_-t3TwBD9E--Zzw
72,wsjQiBPS_Hkzx7-WKIpBkw
223,wT0L6ZyFjq3CQKYqENvC3g
25,eR7cwYFZDkNqBSSTohNwLw
51,reNSpVlhDA864li0_yWhgQ
3,-XlBQrxN_ZB3MZKxLBeAjA
21,SJVPANlM-ZKzL6Za1i9HYQ
43,DqkRXKzc5gs7U__d3pVKgg
16,3ewMJEnQmtmMYp9hyT690w
94,BPi1Q5wX0_o5VlO_XRyYuQ
7,KqPY02NlTaM8YALIhsswGw
3712,Hdi7jkB7pHiM1nyPHcqSdw
12,yFQBmF9xwcnnpA6P1IcoEw
5,kFor0yjGhdpMEdZ6_8OsSA
29,vI_hGx0uLW8pO1faPNR0VA
796,qb4PzVr19bXXLBf71dd5kQ
592,XfQqozxaq1o9FgtNiZjVDg
84,--5jkZ3-nUPZxUvtcbr8Uw
178,TdNIQQcfslKjkey4-yAlKg
8,HFbuUmowkbFOESYtk95syQ
8,b8olDL4gMsQXBT1NqBkhWg
98,C-j3qKYqrrs8CrWz01AmXA
96,cB3P1HylsRlEIpWWsRJR5Q
16,KiCFtB4Y-wNLmPPjefLeJg
346,V5QdxePG-pGPXVPHSLLM9A
15,DTRqKD7StoGVfRGKsow9Jw
17,QFuBUr6RNv7xKqdqeSis9w
176,BcRb2bBN9pGdV8Ef5-dKUA
113,3oLy0rlzRI_xiqfQHqC4_g
3,Q7Yo02l--O9KMWYYNukY0w
7,0sNQHGJCb6ckMW3P_J3oXA
143,6Y-6Y6sy6qOQHrWI37zR1Q
167,9DsXB8T3UwBYiLPiLJJuNQ
31,QyDYXJRz3b4f80qsMgpPFQ
28,MKKihkKRtemuyCzAjEZyvg
26,hfdiI70VeWZPfe-DTQancg
11,2OHtjgDmWFJFXUoWcl_vTA
37,0De3TQ_uSOXwgduKL0va3w
315,bILRipOyHKDZjCaQXpw0SQ
172,Tw2lwIojYdbfNsca6qAP5w
12,r6Hq9Cdh6eknx_1syrdusg
6,1CwRtFemRPSZuoOlEGpqIw
12,Uq7M30aJmt8t-4jdsZCZ9w
9,3AXz9QtOETod7rc4AYMz4w
73,iPOvppPpoMPUMPyVN81JLQ
173,DmkTDze8ruJr6o2f5GAvJA
15,i0JADvpUk_vFzx90qYb2cg
5,YpL7zR-wYMJ5ecuelu2Zcg
121,EAMPV2fgs9cU21MXOgv3Ig
216,CD-2yHTSObgvAhW-pYHfMw
89,_L9E4eZWX0vdePNjU1xtuQ
8,09QAAACarx9CzLsbRjOuUg
6,86rvPGDd0Vq2O1UNOtF9dg
447,QVR7dsvBeg8xFt9B-vd1BA
25,FmYqqKczAh0s2m2LCOTm7Q
6,XIqGTbrh8xGqx5avKKgSGQ
97,iZqO52AeTq6lnn4kn6T-OQ
112,PjBeWzCOCveiPuF-xqUaoQ
14,cKjCB4tJNH2x46VRf_az9A
7,7u4W2qVaCc7HPfSpzuQ6pQ
8,XBfr_gB4KTjYGcJpTMeRqA
134,PxeX1M8WtyPxX1MuuGIh-g
13,cIPE37nO7qvo3t1I15oO3Q
49,3ddQnTTIY-mdsBMn9b53Cw
229,XyE2QzPQjhvMXpSyw5Kvog
24,jZGPpPUNM2xe4N8qS4Tu3w
1118,z3yFuLVrmH-3RJruPEMYKw
32,k94x--NChSq4BCO7XiOXYA
101,NcAI7SE1SNlrOEfFg9Wzuw
69,uZ25ne-OUBwzjSkWPFRbUQ
26,I-lfNNxnObF_rvS3ZbzFTg
146,IwkqtlUI8DV48QxCz80WQw
16,UGogpZhk0pkBNdvigzTvng
14,PLTM49OGT3VQ7jZLp-Zb7Q
931,_HTE4pOKeJC7kcxiCF9vTA
16,14Ys8nYayXPpUouHsyTN1A
24,yvIm1PoV2AudbML5iOvUCA
75,Yb2pNCxYR32XKmpirqJqeQ
64,iAyDiyR-Pv3Q7zt7qqixrQ
713,Mng1FUcW-xRSdsDkowQm2Q
69,eR5-nFI0Vp7EG2pIXQM3bw
131,4rySWsfL5enT7t4XuVNJuQ
20,oPH_GZyKw_QzPAV-TG0x1A
7,IgkTUgyTiYOdNIR2S2RPAw
12,PLUh7zB-tARsfN8hIidVmQ
48,DojLUQOpfZWs9HynUuZJ4g
223,d-wxvpytpGuvSp8w1M4FzA
45,AhB6sqGJY-S4hqyk4Ta8vw
258,Cv4kZH9zN0wpN2Drn0qkLg
4,G0upqP1T9xsAgbSFV_PDXQ
19,1qw1cml6wPSza3v_PIse1Q
4,nseCVrqIJ6GLdSz6dn4fkA
4,Su8UxQI3ggk1-IXGZliZ5g
6,Hguhh5iEZvw2vhkIFdCRPQ
26,h074xiuN3fG1vJEPb6CSaQ
155,ykfL94V9KLT86s_tTzxwZQ
22,Wr-Gf_sTcN3nmruFO9TNIA
