checkin_info,business_id,type,
{"14-4":3;"13-1":1;"14-5":1;"14-2":1;"13-0":1;"13-5":3;"14-1":3;"13-4":1;"12-3":2;"12-1":1;"11-6":2;"11-5":1;"11-4":1;"12-6":2;"12-5":1;"9-4":1;"15-5":1;"9-5":1;"15-6":1;"10-4":2;"10-5":1;"15-2":1;"15-3":2;"15-4":2;"16-0":2;"20-4":1;"18-6":1;"19-5":2;"20-6":1;"16-3":1;"15-0":1;"10-6":1;"16-5":1;"18-1":5;"19-0":1;"18-0":1;"19-4":2;"21-4":2;"17-3":1;"7-5":1;"17-0":1;"17-1":1},rSCQdj959petZ-vBGtq4xw,checkin,
{"8-2":1;"8-1":2;"13-0":1;"7-6":1;"13-5":2;"14-0":2;"12-0":1;"11-2":1;"12-4":2;"11-1":3;"9-2":1;"9-0":1;"15-6":2;"9-5":1;"10-5":3;"15-1":1;"15-4":1;"16-1":1;"16-3":1;"16-4":2;"16-6":1;"6-0":1;"17-4":3;"17-3":1;"7-4":2;"7-5":1;"8-5":1;"8-6":2;"17-2":1;"7-1":1},B0gzu6SbngM6bRH69jV0Iw,checkin,
{"9-4":1;"8-2":1;"14-3":2;"8-1":1;"18-0":1;"11-5":1;"7-4":1;"7-0":1;"13-3":2},AFD0Gl5mqxGnzVYzyMamoQ,checkin,
{"8-4":1;"9-6":1;"18-3":1;"15-1":1;"12-1":1;"11-4":1;"17-3":2;"12-5":1;"11-2":1;"12-4":1},qxLOhhbHYRCnJlZmqntdLw,checkin,
{"15-5":2;"15-6":2;"13-0":1;"18-3":1;"18-5":2;"16-1":1;"20-5":1;"13-4":1;"17-1":1},Kvg6sIhS3q__ZaE4JtPa3Q,checkin,
{"8-4":22;"8-3":9;"8-2":17;"8-1":10;"8-0":33;"1-5":4;"0-2":5;"1-4":2;"0-1":13;"21-1":4;"0-4":6;"21-0":7;"0-3":4;"21-3":5;"21-2":9;"21-5":2;"0-0":4;"21-4":1;"21-6":2;"1-1":4;"8-5":12;"0-6":3;"8-6":8;"0-5":4;"1-3":7;"1-2":1;"10-2":16;"10-3":8;"10-4":10;"10-5":17;"10-0":18;"10-1":13;"10-6":12;"14-4":11;"13-1":11;"14-5":13;"13-2":7;"14-2":10;"14-3":8;"13-0":13;"14-6":10;"14-0":15;"13-5":10;"14-1":3;"13-6":9;"13-3":12;"13-4":6;"12-3":15;"12-2":3;"12-1":6;"11-6":13;"12-0":16;"11-5":13;"11-4":10;"11-3":11;"12-6":10;"12-5":5;"11-2":6;"12-4":9;"11-1":15;"9-3":5;"11-0":14;"9-2":12;"9-1":2;"9-0":24;"9-4":22;"15-5":7;"9-5":18;"15-6":6;"9-6":3;"15-1":17;"15-2":33;"15-3":16;"15-4":13;"20-4":6;"16-0":13;"18-6":11;"16-1":27;"20-3":7;"16-2":36;"20-5":2;"15-0":14;"16-3":25;"20-0":9;"16-4":19;"16-5":9;"20-2":9;"16-6":7;"20-1":5;"18-1":22;"18-0":29;"18-3":26;"18-2":38;"18-5":7;"18-4":18;"17-4":13;"17-3":19;"17-6":8;"17-5":11;"17-0":24;"17-2":30;"17-1":27;"5-4":2;"2-6":1;"23-2":6;"5-5":3;"2-5":1;"23-3":6;"5-6":1;"22-5":1;"23-0":9;"2-3":1;"22-6":2;"23-1":6;"5-0":2;"5-1":2;"5-2":4;"5-3":2;"7-6":7;"4-1":1;"22-0":4;"4-2":1;"4-3":4;"4-4":3;"3-5":1;"2-2":1;"22-3":8;"23-6":1;"4-5":1;"3-4":1;"22-4":4;"2-0":1;"22-1":7;"22-2":3;"19-5":4;"19-6":2;"6-0":4;"19-0":20;"6-1":2;"6-2":1;"19-2":23;"6-3":2;"19-1":23;"6-4":3;"19-4":9;"6-5":6;"19-3":11;"6-6":8;"7-2":5;"7-3":3;"7-4":8;"7-5":6;"7-0":12;"7-1":6},wGAehOy0jG02k_FS5sx8CQ,checkin,
{"14-4":6;"13-1":3;"14-5":5;"14-2":1;"14-3":2;"13-0":2;"14-6":6;"14-0":2;"13-5":5;"14-1":2;"13-6":4;"13-3":1;"13-4":2;"12-3":5;"12-2":3;"12-1":1;"11-6":4;"11-5":2;"12-0":3;"11-4":2;"11-3":2;"12-6":3;"11-2":1;"12-5":7;"11-1":1;"12-4":1;"11-0":1;"15-5":2;"15-6":4;"15-1":2;"15-2":2;"15-3":1;"15-4":1;"16-0":1;"16-2":2;"16-3":1;"16-4":2;"16-5":6;"16-6":3;"20-1":2;"18-0":3;"18-3":3;"18-2":2;"18-5":2;"21-4":2;"17-4":2;"17-3":4;"17-6":1;"17-5":2;"17-0":1;"17-1":2;"22-4":1;"10-3":1;"10-4":1;"10-5":1;"10-0":1;"10-1":1;"19-5":3;"19-6":1;"10-6":2;"19-0":2;"19-2":3;"19-4":2;"19-3":3},CvRGjwCsrQs1DYYL3z8R7g,checkin,
{"13-2":1;"14-5":1;"23-3":1;"8-0":1;"14-1":1;"22-4":1;"12-3":1;"11-5":1;"11-1":1;"9-4":1;"10-4":1;"15-1":1;"15-3":2;"10-1":2;"20-4":2;"16-0":1;"20-3":2;"16-1":1;"16-4":1;"18-1":1;"18-2":1;"19-4":2;"19-3":1;"17-4":4;"0-6":1},BW9GH6_h_RJfpz8JY-wFdw,checkin,
{"13-1":1;"8-4":1;"13-0":1;"14-1":1;"13-3":1;"13-4":2;"12-2":1;"12-1":1;"11-6":1;"11-5":1;"11-3":1;"12-4":1;"11-0":2;"9-3":1;"10-2":1;"9-6":1;"15-1":1;"15-3":1;"10-1":1;"18-0":2;"18-3":1;"19-3":1;"18-4":1;"17-4":2;"17-3":1},UEdKDUGcvXzR-0_Ow9K2Vg,checkin,
{"14-4":5;"13-1":2;"8-4":3;"14-5":8;"8-3":1;"14-2":1;"8-2":2;"14-3":2;"13-0":4;"8-1":2;"8-0":4;"14-6":6;"14-0":2;"13-5":9;"13-6":10;"13-3":3;"13-4":3;"12-3":2;"12-1":3;"11-6":11;"12-0":4;"11-5":9;"11-4":3;"12-6":4;"11-3":3;"12-5":8;"11-2":1;"12-4":2;"9-3":1;"11-0":2;"9-2":6;"9-1":1;"9-0":1;"15-5":5;"9-5":6;"15-6":6;"9-6":6;"15-2":1;"15-3":4;"15-4":2;"16-0":3;"18-6":2;"16-1":7;"20-3":4;"20-6":2;"16-2":3;"20-5":1;"16-3":5;"15-0":3;"16-4":4;"16-5":4;"16-6":3;"20-1":1;"18-1":7;"21-0":1;"18-0":3;"21-3":2;"18-3":2;"21-2":2;"18-2":5;"21-5":1;"18-5":6;"21-4":1;"18-4":5;"17-4":4;"17-3":4;"17-6":1;"17-5":6;"17-0":5;"8-5":1;"8-6":5;"17-2":2;"17-1":3;"7-6":2;"22-1":1;"22-2":1;"10-2":2;"10-4":2;"10-5":15;"10-0":3;"19-5":2;"19-6":1;"10-6":8;"6-0":1;"19-0":1;"19-2":1;"19-1":2;"19-4":4;"19-3":1;"7-2":1;"7-0":2;"7-1":1},BB0aw3kk1r60yTU2O51Ysg,checkin,
{"14-4":2;"13-1":3;"14-5":3;"13-2":1;"8-3":1;"14-2":2;"8-2":2;"14-3":1;"8-0":3;"14-6":1;"14-0":2;"13-5":3;"13-6":2;"13-3":1;"13-4":2;"12-3":6;"12-2":6;"12-1":6;"11-6":1;"12-0":2;"11-5":3;"12-6":3;"11-3":3;"12-5":4;"11-2":2;"12-4":3;"11-1":2;"9-3":1;"11-0":2;"9-1":1;"9-0":1;"15-5":1;"9-5":3;"15-6":1;"9-6":3;"15-1":3;"16-0":1;"20-6":1;"16-2":1;"20-5":1;"16-3":1;"15-0":1;"16-5":3;"16-6":3;"20-2":1;"20-1":2;"18-1":2;"18-2":1;"18-5":2;"21-4":1;"18-4":2;"17-3":1;"21-6":1;"17-6":2;"17-5":1;"17-0":1;"8-5":4;"8-6":4;"0-5":1;"17-2":1;"17-1":1;"23-0":1;"22-6":1;"5-0":1;"5-1":2;"7-6":1;"22-1":1;"10-2":2;"10-3":2;"10-4":2;"10-5":4;"10-0":3;"10-1":3;"19-5":2;"10-6":2;"6-0":2;"6-2":2;"19-2":1;"6-3":1;"19-1":2;"6-4":1;"19-4":1;"19-3":1;"7-2":2;"7-3":1;"7-4":2;"7-5":1;"7-0":1;"7-1":2},EHIZFzQQ_mjzwyjcaToPtQ,checkin,
{"14-4":2;"13-1":1;"13-2":1;"14-5":3;"14-2":1;"14-3":4;"13-0":1;"14-6":4;"14-0":6;"13-5":4;"14-1":1;"13-6":3;"13-3":2;"12-2":2;"12-1":1;"11-6":3;"12-0":1;"11-5":1;"11-4":2;"12-6":2;"11-3":2;"12-5":3;"12-4":4;"11-1":2;"15-5":9;"15-6":2;"15-1":3;"15-3":1;"15-4":3;"20-4":10;"18-6":9;"16-0":3;"20-3":16;"16-1":1;"16-2":1;"20-6":8;"20-5":9;"15-0":1;"16-3":1;"16-4":2;"20-0":7;"16-5":4;"20-2":6;"16-6":6;"20-1":7;"21-1":4;"18-1":4;"21-0":4;"18-0":3;"21-3":6;"18-3":3;"21-2":4;"18-2":2;"21-5":11;"18-5":8;"21-4":8;"18-4":2;"17-4":3;"21-6":6;"17-3":2;"17-6":5;"17-5":7;"8-6":1;"17-1":3;"22-5":4;"22-0":1;"23-6":1;"22-4":7;"22-1":2;"23-4":4;"22-2":3;"10-2":1;"10-5":2;"10-0":1;"19-5":5;"19-6":11;"19-0":5;"19-2":10;"6-4":1;"19-1":7;"19-4":5;"19-3":9},tAmevVP8B7PiWxcJ0PlYVA,checkin,
{"13-1":1;"13-0":1;"14-6":2;"14-0":1;"22-4":1;"12-1":2;"11-6":1;"12-0":2;"11-4":1;"11-3":1;"12-6":1;"11-1":1;"11-0":1;"10-2":1;"15-5":1;"15-6":2;"10-5":1;"18-6":2;"19-6":1;"20-1":1;"19-2":1;"18-3":1;"19-4":1;"17-4":1;"17-3":2;"17-6":2;"17-0":1;"17-2":1},a4o4Y8GXH7wRKXOkPP_6TA,checkin,
{"13-1":1;"14-4":1;"13-2":1;"8-3":1;"14-5":1;"8-2":1;"14-3":1;"8-1":3;"13-0":1;"8-0":1;"14-6":2;"14-0":1;"13-5":3;"13-6":1;"14-1":1;"13-3":1;"11-6":5;"12-0":1;"11-5":3;"11-4":1;"11-3":1;"12-6":1;"11-2":1;"12-5":8;"12-4":1;"11-0":1;"9-1":1;"15-5":1;"9-4":3;"15-6":1;"9-6":1;"15-1":2;"15-3":1;"18-6":1;"20-4":1;"16-4":1;"16-5":4;"16-6":1;"20-1":1;"18-1":2;"18-3":1;"18-2":1;"18-5":2;"18-4":1;"17-5":1;"8-5":1;"8-6":1;"17-2":1;"4-3":1;"4-4":1;"10-3":1;"10-5":2;"10-6":2;"19-2":1;"6-3":1;"19-1":2;"7-2":1;"7-3":1;"7-5":1;"7-1":1},5BPuQsM1_CwVu7KiqIjyGA,checkin,
{"9-6":1;"10-5":1;"1-6":1;"12-5":1;"11-2":1;"15-0":1;"10-6":2;"13-5":1;"17-2":1},4jDDSE2q8X97FjJutOcAqw,checkin,
{"14-5":2;"14-2":1;"14-0":1;"13-5":3;"11-6":1;"11-5":10;"12-5":6;"9-0":1;"15-5":3;"15-6":1;"9-5":10;"10-5":7;"15-2":1;"19-5":1;"20-4":1;"16-1":1;"20-6":1;"16-3":2;"10-6":1;"16-5":1;"18-1":2;"19-0":8;"18-0":1;"19-2":8;"19-1":1;"18-2":4;"19-4":2;"18-4":1;"19-3":2;"17-3":2;"7-5":1;"8-5":2;"17-2":6;"17-1":3},RCT5joZdjoJfEJOh7__x8A,checkin,
{"8-4":1;"14-2":1;"7-2":1;"16-3":1;"11-0":1;"9-1":1},KRZKl_NCQ1cMD1AJpWDTwQ,checkin,
{"2-6":1;"8-3":1;"23-3":1;"8-2":1;"22-5":1;"13-0":1;"14-3":1;"8-1":2;"8-0":1;"5-0":1;"14-6":3;"14-0":2;"13-6":2;"22-1":2;"12-5":1;"9-2":2;"10-2":1;"10-3":1;"15-6":2;"9-5":1;"9-6":1;"10-5":2;"16-2":1;"20-0":1;"16-6":1;"6-0":1;"19-2":1;"6-4":1;"18-5":1;"6-5":1;"17-4":1;"8-5":1;"8-6":1;"1-3":1},-J0jhpG0rv4saq9OMh8gXw,checkin,
{"14-4":2;"14-2":1;"13-0":3;"14-3":1;"14-6":1;"14-0":1;"13-3":2;"12-3":1;"11-6":1;"12-0":2;"11-3":1;"12-6":2;"12-5":3;"11-1":1;"12-4":1;"11-0":2;"9-2":1;"15-5":1;"9-5":2;"15-1":3;"15-2":1;"15-4":2;"16-1":1;"20-6":2;"16-2":1;"20-5":1;"16-3":1;"16-5":1;"20-2":1;"16-6":1;"20-1":1;"21-1":1;"21-0":2;"21-3":1;"18-3":1;"18-2":2;"18-4":1;"17-4":4;"17-5":1;"17-0":1;"17-2":1;"17-1":6;"5-4":1;"5-0":1;"22-4":1;"22-2":1;"10-2":1;"10-5":2;"10-1":1;"10-6":1;"6-1":1;"19-2":1;"19-1":1;"6-5":1;"19-3":1;"6-6":1},JQAnJCBmqVDK3TlHZKnS4A,checkin,
{"13-1":1;"14-5":3;"13-2":1;"8-2":1;"14-2":1;"14-6":1;"13-6":3;"12-2":1;"12-1":2;"12-0":5;"11-4":3;"12-6":2;"11-2":3;"12-4":3;"11-0":2;"9-0":1;"9-6":1;"20-4":2;"18-6":2;"16-0":1;"16-1":1;"20-3":2;"19-6":4;"20-6":1;"20-5":1;"16-4":2;"18-1":1;"19-2":1;"19-1":1;"19-4":2;"18-5":1;"21-4":1;"19-3":1;"18-4":2;"17-6":1;"17-5":1;"17-0":1;"17-1":1},vR3eAwcgkh2EmVJegZO2dQ,checkin,
{"14-4":1;"13-1":2;"14-5":2;"13-2":3;"14-3":2;"13-0":1;"14-6":3;"14-0":2;"13-5":7;"14-1":1;"13-6":2;"13-3":3;"13-4":4;"12-3":2;"12-2":4;"12-1":1;"11-6":5;"12-0":3;"11-5":2;"11-4":3;"12-6":3;"11-3":4;"12-5":4;"12-4":2;"11-1":3;"11-0":5;"15-5":1;"9-5":1;"15-6":1;"15-1":1;"15-2":1;"15-3":1;"15-4":1;"20-4":2;"16-0":1;"18-6":3;"20-3":2;"20-6":3;"20-5":2;"16-3":2;"15-0":2;"16-4":2;"16-5":3;"20-2":2;"16-6":3;"20-1":2;"0-2":1;"21-1":3;"1-6":1;"21-0":1;"21-3":1;"18-3":2;"21-2":1;"18-2":1;"0-0":1;"21-5":1;"18-5":3;"21-4":3;"18-4":1;"17-4":2;"17-3":3;"21-6":1;"17-6":2;"17-5":3;"1-1":1;"0-6":1;"0-5":3;"17-2":1;"17-1":2;"23-2":1;"23-3":1;"22-5":3;"22-6":2;"4-2":1;"22-0":2;"22-3":1;"22-4":2;"23-4":3;"22-1":1;"10-2":1;"10-4":1;"10-5":5;"10-0":1;"19-5":1;"19-6":2;"10-6":1;"19-2":2;"19-4":1;"19-3":2;"7-4":1;"7-5":1},EzwpoKQrHgDHwpuCUw074Q,checkin,
{"14-5":1;"19-1":1;"21-4":1;"20-3":1},kYkuqU9wJS01L8q4d2nTTg,checkin,
{"15-2":1;"11-6":1;"20-4":1;"9-3":1;"22-1":1},tnHvCJ6kYQ1droyl_6Tg4Q,checkin,
{"14-5":1;"13-2":1;"12-2":1;"18-4":1;"12-5":1;"13-6":1;"20-2":1;"17-1":1},vA8T8QXh78iSXhxShLNgQA,checkin,
{"13-1":3;"14-5":1;"13-2":1;"8-2":8;"8-1":1;"8-0":7;"13-5":1;"14-1":2;"13-6":1;"12-3":1;"12-1":3;"12-0":5;"11-4":1;"11-3":2;"12-6":2;"12-5":1;"11-2":3;"11-1":3;"9-2":1;"15-6":1;"15-2":1;"15-3":3;"16-0":1;"20-4":2;"16-1":5;"20-3":1;"16-2":2;"16-3":1;"20-2":2;"20-1":2;"18-1":2;"21-0":1;"18-0":2;"18-3":2;"18-2":5;"21-5":1;"18-5":1;"21-4":1;"21-6":1;"17-3":2;"17-0":3;"17-2":9;"17-1":1;"10-2":1;"10-3":1;"10-4":1;"10-5":4;"10-1":1;"19-6":1;"10-6":1;"19-0":2;"6-1":1;"6-2":1;"19-2":2;"6-3":1;"19-1":2;"6-4":1;"19-4":1;"6-5":1;"19-3":2;"7-3":1;"7-0":2;"7-1":1},mvqvgTyGVEfsTn335jVqaA,checkin,
{"15-5":1;"13-1":2;"14-4":1;"10-4":1;"14-3":1;"14-6":1;"13-6":1;"14-1":1;"12-3":1;"12-2":1;"12-6":1;"12-5":1;"17-5":1},OEWW22gUG_JADQ3h4ajXtg,checkin,
{"22-5":6;"22-6":1;"22-0":1;"3-5":1;"22-4":6;"23-4":9;"23-5":17;"11-6":1;"15-1":1;"19-5":1;"20-5":3;"20-0":1;"20-1":2;"1-5":1;"21-1":1;"21-0":1;"1-6":4;"18-3":3;"19-1":1;"19-4":4;"19-3":2;"21-4":6;"17-4":1;"21-6":1;"0-6":3;"0-5":5;"17-1":1},E8qTgWBSel2Dg9gVKQViQw,checkin,
{"14-4":2;"13-1":3;"14-5":13;"14-2":1;"13-0":2;"8-0":1;"14-6":8;"14-0":1;"13-5":7;"14-1":2;"13-6":8;"13-3":4;"12-3":3;"12-2":1;"12-1":4;"12-0":3;"11-5":4;"11-4":4;"12-6":5;"11-3":8;"12-5":3;"11-2":6;"12-4":6;"11-1":1;"11-0":3;"9-1":1;"15-5":10;"15-6":9;"9-6":3;"15-1":4;"15-2":2;"15-3":3;"15-4":2;"20-4":20;"18-6":10;"16-0":5;"20-3":1;"16-1":3;"20-6":5;"16-2":3;"20-5":8;"16-3":4;"15-0":1;"20-0":4;"16-4":7;"16-5":7;"20-2":8;"16-6":5;"20-1":3;"1-5":1;"0-2":1;"21-1":1;"18-1":7;"1-6":1;"21-0":3;"18-0":2;"18-3":5;"21-3":1;"18-2":9;"21-2":1;"18-5":5;"21-5":5;"18-4":15;"21-4":6;"17-4":10;"17-3":6;"17-6":3;"17-5":12;"17-0":9;"0-6":2;"0-5":1;"17-2":3;"17-1":6;"23-2":2;"22-5":2;"23-1":2;"22-6":5;"22-0":1;"22-3":5;"22-4":5;"23-4":1;"22-2":2;"10-2":2;"10-3":1;"10-4":2;"10-5":2;"19-5":12;"19-6":4;"10-6":4;"19-0":7;"19-2":6;"19-1":6;"19-4":12;"19-3":5;"7-3":1},7-4FxYXhNUS2lhpUb_q5-w,checkin,
{"8-4":1;"14-5":2;"8-2":2;"14-3":1;"14-6":4;"13-5":2;"13-6":4;"13-3":1;"12-3":3;"12-2":7;"11-6":4;"12-1":3;"11-5":1;"11-4":1;"12-6":4;"11-3":1;"12-5":1;"11-2":1;"12-4":4;"11-1":2;"11-0":3;"9-1":1;"15-5":2;"9-5":1;"15-6":1;"9-6":2;"15-4":1;"18-6":1;"16-0":2;"20-4":4;"16-1":1;"20-3":4;"20-6":1;"20-5":1;"15-0":2;"20-0":3;"16-4":2;"20-2":1;"20-1":3;"1-5":5;"0-1":1;"21-1":2;"18-1":4;"18-0":5;"21-3":2;"18-3":4;"21-2":5;"18-2":2;"18-5":4;"21-4":4;"18-4":3;"21-6":2;"17-6":4;"17-5":3;"17-0":2;"0-6":1;"8-5":3;"8-6":2;"17-2":1;"23-2":3;"23-3":1;"22-5":1;"23-1":1;"22-6":1;"7-6":1;"22-0":2;"23-6":1;"22-3":2;"22-4":1;"22-1":1;"23-5":2;"22-2":1;"10-3":1;"10-4":1;"10-5":5;"10-0":1;"19-5":1;"19-6":3;"10-6":3;"19-0":3;"19-2":3;"19-1":4;"19-4":2;"19-3":8;"7-2":1;"7-3":2;"7-4":1;"7-5":1;"7-1":2},h7hr0v3E1ulU2sXNItD5UQ,checkin,
{"13-2":1;"14-2":2;"8-2":1;"14-6":2;"14-1":1;"13-6":1;"13-3":1;"13-4":1;"11-6":1;"12-1":1;"11-5":1;"11-4":2;"11-3":2;"12-6":1;"11-2":1;"12-5":2;"9-3":1;"9-1":2;"9-0":1;"15-5":1;"9-4":1;"15-6":1;"9-5":1;"15-4":1;"18-6":1;"20-3":1;"16-2":5;"20-6":3;"20-5":1;"16-4":1;"20-0":1;"16-5":1;"16-6":4;"20-1":2;"21-0":2;"18-0":1;"21-3":1;"18-3":2;"18-2":3;"21-2":1;"18-5":1;"21-4":2;"18-4":1;"17-4":2;"17-3":5;"17-6":2;"17-5":3;"17-0":5;"8-5":3;"8-6":5;"17-2":9;"22-5":2;"23-4":1;"10-2":2;"10-3":1;"10-4":1;"10-5":2;"10-1":1;"19-5":3;"19-6":1;"10-6":3;"19-2":2;"19-1":2;"19-4":3;"6-5":1;"19-3":1;"7-3":1;"7-4":1;"7-5":1},7LGjM8HKJTwqfYU3C7N_0w,checkin,
{"10-2":1;"13-1":1;"13-0":1;"12-3":1;"15-2":1;"18-2":1;"19-3":1;"16-0":1;"23-6":1;"9-2":1},qv2n5yGIDtF3dhPliW4kLA,checkin,
{"14-4":1;"15-5":1;"14-5":1;"14-2":1;"15-1":1;"15-2":1;"15-3":2;"15-0":1;"16-4":1;"13-5":1;"16-6":1;"13-4":2;"18-3":1;"11-6":2;"11-5":1;"11-4":2;"17-5":1;"9-0":1},fqrZAnLcs-coMk9gFyDxdg,checkin,
{"8-3":1;"6-2":1;"17-3":1},7IBQ6DomcORtlwCO1QNxBA,checkin,
{"18-5":1;"14-6":1;"19-4":1;"16-5":1},EhjTY_BkSviBNF5Rb1I0fA,checkin,
{"13-1":1;"14-2":1;"13-5":1;"14-1":1;"13-3":2;"12-3":4;"12-2":1;"12-1":1;"11-6":1;"12-0":1;"11-4":1;"11-3":1;"11-2":2;"12-5":2;"11-1":1;"12-4":3;"15-5":1;"16-0":2;"20-4":1;"16-1":1;"19-6":1;"20-6":1;"16-5":1;"16-6":1;"18-0":1;"19-2":1;"18-3":1;"19-1":2;"18-2":1;"18-5":1;"21-4":1;"19-3":1;"17-0":1;"17-1":1},R4zcw0jq-gMgDtPyCjwnew,checkin,
{"15-5":1;"10-3":1;"14-6":1;"15-4":1;"16-0":1;"15-0":1;"16-4":1;"16-5":1;"13-3":1;"16-6":1;"20-1":1;"18-1":1;"19-2":1;"19-3":1;"11-4":1;"12-5":1;"17-6":2;"17-5":2},zPPmfxqr9StHSSS8QTaPag,checkin,
{"8-0":1;"14-6":1;"13-5":2;"13-3":1;"11-6":1;"12-1":1;"11-5":1;"12-6":1;"12-4":1;"11-0":1;"9-3":1;"9-1":1;"9-0":1;"15-5":1;"10-2":1;"10-3":1;"9-6":1;"10-4":1;"10-5":1;"10-6":2;"18-3":1;"6-4":1;"18-2":1;"18-4":1;"8-5":2;"8-6":5;"7-0":1;"17-2":1},38ei9EOHa9WP6iIHOUlHSQ,checkin,
{"0-2":1;"22-5":1;"21-2":1;"15-4":1;"0-6":1;"23-4":2;"22-2":1},GANrt-tCMcQTGS9x2zCu3A,checkin,
{"8-3":1;"8-2":1;"0-1":2;"21-1":3;"0-4":2;"1-6":1;"21-0":1;"21-3":3;"21-2":5;"21-5":12;"21-4":23;"21-6":2;"8-5":3;"0-6":1;"8-6":1;"0-5":1;"10-2":1;"10-4":6;"10-5":24;"10-0":3;"10-1":1;"10-6":18;"14-4":9;"13-1":1;"14-5":18;"13-2":2;"14-2":1;"14-3":2;"13-0":4;"14-6":11;"14-0":11;"13-5":17;"14-1":1;"13-6":20;"13-3":3;"13-4":8;"12-3":6;"12-2":9;"12-1":9;"11-6":23;"12-0":9;"11-5":18;"11-4":18;"11-3":2;"12-6":13;"11-2":3;"12-5":13;"11-1":7;"12-4":8;"11-0":2;"15-5":14;"15-6":8;"9-5":8;"9-6":13;"15-2":3;"15-3":3;"15-4":8;"16-0":5;"18-6":17;"20-4":15;"16-1":12;"20-3":8;"16-2":11;"20-6":2;"15-0":3;"16-3":13;"20-5":13;"16-4":25;"20-0":3;"16-5":10;"16-6":10;"20-2":7;"20-1":6;"18-1":8;"18-0":6;"18-3":22;"18-2":21;"18-5":18;"18-4":45;"17-4":26;"17-3":17;"17-6":12;"17-5":22;"17-0":10;"17-2":14;"17-1":10;"23-2":4;"23-3":1;"22-5":4;"23-0":3;"22-6":2;"22-0":2;"22-3":1;"22-4":5;"4-6":1;"22-1":2;"23-4":7;"3-2":1;"22-2":2;"23-5":2;"19-5":29;"19-6":8;"19-0":8;"19-2":7;"19-1":6;"19-4":32;"19-3":20;"7-5":1},wNsmt1hF1uv3YvbwXZMAoQ,checkin,
{"14-5":1;"18-3":1;"20-3":1;"13-5":1},QOVdMwMLNwsB07UDfQZA2w,checkin,
{"13-2":1;"13-0":2;"14-0":1;"13-5":1;"13-3":1;"13-4":1;"12-3":5;"12-2":2;"12-1":2;"11-5":4;"12-0":5;"11-4":2;"12-6":2;"12-5":1;"11-1":2;"11-0":2;"10-2":1;"9-5":1;"15-6":2;"10-4":2;"15-1":2;"15-3":3;"15-4":1;"19-5":3;"18-6":1;"16-0":1;"16-3":1;"20-5":2;"20-2":1;"20-1":1;"18-1":2;"19-0":2;"18-0":1;"21-3":1;"18-3":1;"19-2":2;"21-2":1;"18-2":3;"19-1":2;"19-4":1;"19-3":1;"17-4":4;"17-3":1;"17-5":2;"17-0":2;"17-2":2;"17-1":1},JGTPb06Ix_v7uq3HADzq8w,checkin,
{"14-5":2;"14-6":1;"13-5":2;"11-5":1;"12-0":1;"11-4":1;"12-6":2;"12-4":2;"11-0":2;"15-6":1;"10-5":2;"19-5":1;"16-6":1;"18-0":1;"19-2":1;"18-3":1;"18-2":1;"19-4":1;"18-5":3;"21-4":1;"19-3":2;"18-4":3;"17-4":5;"21-6":1;"17-3":3;"17-6":2;"17-5":1;"17-0":1;"17-2":2;"17-1":1},NKSA0em3dHSGTyo6Eu-Waw,checkin,
{"14-5":1;"13-2":1;"13-0":4;"14-6":2;"13-5":4;"11-6":1;"12-0":4;"11-4":2;"12-6":1;"12-5":2;"11-2":1;"20-4":2;"18-6":2;"19-5":5;"16-1":2;"20-3":2;"19-6":3;"20-5":2;"16-3":1;"20-2":2;"18-1":3;"19-0":2;"21-0":1;"18-0":3;"18-3":1;"18-2":3;"19-1":1;"18-5":2;"19-4":3;"18-4":2;"6-6":1;"19-3":2;"17-4":1;"21-6":1;"17-3":2;"17-6":2;"17-0":2;"17-2":3;"17-1":1},x_mxrJALBi5No9CxRswEaQ,checkin,
{"10-3":1;"14-2":1;"10-4":1;"19-5":3;"16-1":2;"16-3":1;"20-5":2;"20-0":1;"13-5":1;"16-5":1;"13-6":1;"20-2":2;"13-3":1;"20-1":1;"19-2":1;"18-3":1;"18-5":1;"11-2":1;"17-5":1},c5iV0-e9lpo1Ek9xWggzEw,checkin,
{"14-4":1;"13-2":1;"14-6":1;"14-0":2;"13-5":1;"14-1":1;"13-6":2;"12-1":3;"11-6":1;"11-5":2;"12-6":4;"12-5":3;"12-4":1;"15-5":1;"10-5":1;"15-2":1;"20-4":3;"18-6":3;"19-5":4;"20-3":1;"19-6":1;"20-6":2;"20-5":2;"16-4":3;"16-5":2;"16-6":1;"20-1":2;"18-1":3;"19-0":3;"18-0":1;"18-3":4;"19-2":2;"21-5":1;"18-5":4;"19-4":8;"18-4":2;"17-4":3;"17-3":3;"17-6":2;"17-5":2;"17-2":2;"17-1":5},YgRCJtt7pGvwlb9Ktumeeg,checkin,
{"15-5":1;"13-1":1;"14-4":1;"10-5":1;"15-1":2;"16-1":1;"16-3":1;"10-6":1;"16-5":1;"11-4":1;"12-5":1;"11-1":1;"17-0":1;"9-2":1},VLRmecRseHP8ZLljlp7CFw,checkin,
